ID,Tipo,Temática,Processo SEI,Publicação mais recente,Colegiado,Membro,Função
1,Comissão,Governança,04030-00000667/2025-45,"INSTRUÇÃO Nº 31, DE 21 DE MAIO DE 2025",Comissão Permanente de Avaliação - CPA,VIVIANE MARIA XAVIER DE SENA,Membro titular
2,Comissão,Governança,04030-00000667/2025-45,"INSTRUÇÃO Nº 31, DE 21 DE MAIO DE 2025",Comissão Permanente de Avaliação - CPA,ERIKA MARIANA BISPO NOGUEIRA,Membro titular
3,Comissão,Governança,04030-00000667/2025-45,"INSTRUÇÃO Nº 31, DE 21 DE MAIO DE 2025",Comissão Permanente de Avaliação - CPA,TERESA CHRISTINE PEREIRA MORAIS,Membro titular
4,Comissão,Governança,04030-00000667/2025-45,"INSTRUÇÃO Nº 31, DE 21 DE MAIO DE 2025",Comissão Permanente de Avaliação - CPA,WALACE ROZA ABREU,Membro titular
5,Comissão,Governança,04030-00000667/2025-45,"INSTRUÇÃO Nº 31, DE 21 DE MAIO DE 2025",Comissão Permanente de Avaliação - CPA,ALESSANDRA EDVER,Membro titular
6,Comissão,Governança,04030-00000667/2025-45,"INSTRUÇÃO Nº 31, DE 21 DE MAIO DE 2025",Comissão Permanente de Avaliação - CPA,JULIANO SPOSITO GALDINO,Membro titular
7,Comissão,Governança,04030-00002389/2024-80,"INSTRUÇÃO N° 02, DE 09 DE FEVEREIRO 2026",Comissão Especial Eleitoral,FABIANA CLAUDIA DE VASCONCELOS FRANÇA,Membro titular
8,Comissão,Governança,04030-00002389/2024-80,"INSTRUÇÃO N° 02, DE 09 DE FEVEREIRO 2026",Comissão Especial Eleitoral,ROBERTA MOREIRA MATEUS,Membro titular
9,Comissão,Governança,04030-00002389/2024-80,"INSTRUÇÃO N° 02, DE 09 DE FEVEREIRO 2026",Comissão Especial Eleitoral,GUILHERME BARONI MORALES,Membro titular
10,Comissão,Governança,04030-00002389/2024-80,"INSTRUÇÃO N° 02, DE 09 DE FEVEREIRO 2026",Comissão Especial Eleitoral,GIOVANI GRASSI,Membro titular
11,Comissão,Governança,04030-00002389/2024-80,"INSTRUÇÃO N° 02, DE 09 DE FEVEREIRO 2026",Comissão Especial Eleitoral,PEDRO LIMA GONÇALVES,Membro titular
12,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,FERNANDA MARSARO DOS SANTOS,Membro titular
13,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,KLÉVER CORRENTE DA SILVA,Membro titular
14,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,JOELMA BOMFIM,Membro titular
15,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,CÁSSIA BARRETTO,Membro titular
16,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,,Membro titular
17,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,EDNA MARTINS,Membro titular
18,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,EDUARDO GOLFETTO,Membro titular
19,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,ROBSON LUSTOZA,Membro titular
20,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,DANÚBIA,Membro titular
21,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,JORGE RENAN MARINHO,Membro titular
22,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,EDSON BESERRA,Membro titular
23,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,IGOR LEAL,Membro titular
24,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,GIOVANNIA SOUTINHO,Membro titular
25,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,DÉBORA MACHADO,Membro titular
26,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,PALOMA KARUZA,Membro titular
27,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,ANTÔNIO AUGUSTO,Membro titular
28,Comitê,Governança,04030-00000071/2022-01,"INSTRUÇÃO Nº 32, DE 07 DE JUNHO DE 2024",Comitê Interno de Governança e Integridade Pública - CGIP,FABIANA CLAUDIA DE VASCONCELOS FRANÇA,Membro titular
29,Comissão,Governança,04030-00000612/2022-92,"ORDEM DE SERVIÇO Nº 31, DE 26 DE SETEMBRO DE 2023",Comissão de Ética,SÉRGIO LUIZ ANTUNES NETTO CARREIRA,Presidente
30,Comissão,Governança,04030-00000612/2022-92,"ORDEM DE SERVIÇO Nº 31, DE 26 DE SETEMBRO DE 2023",Comissão de Ética,CLÁUDIA ROSA MENDONÇA,Membro suplente
31,Comissão,Governança,04030-00000612/2022-92,"ORDEM DE SERVIÇO Nº 31, DE 26 DE SETEMBRO DE 2023",Comissão de Ética,IVONETE ARAÚJO CARVALHO LIMA GRANJEIRO,Membro titular
32,Comissão,Governança,04030-00000612/2022-92,"ORDEM DE SERVIÇO Nº 31, DE 26 DE SETEMBRO DE 2023",Comissão de Ética,GABRIEL BRISOLA DA CUNHA PRADO,Membro suplente
33,Comissão,Governança,04030-00000612/2022-92,"ORDEM DE SERVIÇO Nº 31, DE 26 DE SETEMBRO DE 2023",Comissão de Ética,LUCIANA DE CASTRO ÁLVARES,Membro Titular
34,Comissão,Governança,04030-00000612/2022-92,"ORDEM DE SERVIÇO Nº 31, DE 26 DE SETEMBRO DE 2023",Comissão de Ética,BRUNO GONTYJO DO COUTO,Membro suplente
35,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,ALINE CRISTINA MONTES,Presidente
36,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,FABIANA DE ANDRADE SOUZA BRAGA,Vice-Presidente
37,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,MARIA DALVINA MAGALHÃES DOURADO,Membro titular
38,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,EDELISE MARIA CARVALHO SILVA,Membro titular
39,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,LIDIANE SOUSA DE ALBUQUERQUE,Membro titular
40,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,FRANCISCO CARLOS SALES JUNIOR,Membro titular
41,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,BARBARA CRISTINA SOARES MARINHO,Membro titular
42,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,GUILHERME BARONI MORALES,Membro titular
43,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,VALÉRIA GOMES BORGES VIEIRA,Membro titular
44,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,RICHARD JAMES LOPES DE ABREU,Membro titular
45,Comissão,Compliance,04030-00001273/2023-42,"INSTRUÇÃO Nº 08, DE 06 DE ABRIL DE 2026",Comissão Permanente de Correição – CPCor,MARIA DA CRUZ LOBO PORTELA,Membro titular
46,Comissão,Compliance,04030-00000206/2023-19,"ORDEM DE SERVIÇO Nº 14, DE 26 DE FEVEREIRO DE 2025",Comissão Permanente de Acumulação de Cargos Públicos - CPAC,RAPHAEL DOS REIS AUGUSTO,Presidente
47,Comissão,Compliance,04030-00000206/2023-19,"ORDEM DE SERVIÇO Nº 14, DE 26 DE FEVEREIRO DE 2025",Comissão Permanente de Acumulação de Cargos Públicos - CPAC,MARIA DA CRUZ LOBO PORTELA,Membro titular
48,Comissão,Compliance,04030-00000206/2023-19,"ORDEM DE SERVIÇO Nº 14, DE 26 DE FEVEREIRO DE 2025",Comissão Permanente de Acumulação de Cargos Públicos - CPAC,JULIANO SPOSITO GALDINO,Membro titular
49,Comissão,Governança,04030-00001481/2023-41,"PORTARIA Nº 07, DE 02 DE FEVEREIRO DE 2024",Comissão Eleitoral Provisória no âmbito dos órgãos colegiados - CEPU,GUILHERME BARONI MORALES,Presidente
50,Comissão,Governança,04030-00001481/2023-41,"PORTARIA Nº 07, DE 02 DE FEVEREIRO DE 2024",Comissão Eleitoral Provisória no âmbito dos órgãos colegiados - CEPU,GIOVANNI GRASSI,Membro titular
51,Comissão,Governança,04030-00001481/2023-41,"PORTARIA Nº 07, DE 02 DE FEVEREIRO DE 2024",Comissão Eleitoral Provisória no âmbito dos órgãos colegiados - CEPU,ROBERTA MOREIRA MATEUS,Membro titular
52,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,JOÃO FELIPE DE SOUZA,Presidente
53,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,TAMAHINE SANTOS SALES,Membro titular
54,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,ROSÂNGELA LOPES CRUZEIRO PEIXOTO,Membro titular
55,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,ANA CRISTINA DE ALMEIDA,Membro titular
56,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,PEDRO RODRIGUES DE ALENCAR,Membro titular
57,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,FRANCISCO CARLOS SALES JUNIOR,Membro titular
58,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,GUSTAVO CÉSAR DE ALMEIDA,Membro titular
59,Comissão,Acadêmico,04030-00000504/2023-09,"PORTARIA Nº 02, DE 11 DE JANEIRO DE 2024",Comissão Permanente de Processo Seletivo para o ingresso de estudantes,ROBERTA MOREIRA MATEUS,Membro titular
60,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,ROBSON MONTEGOMERI RIBEIRO LUSTOSA,Coordenador
61,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,MAYSA DE FÁTIMA MOREIRA RODRIGUES,Membro titular
62,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,CAROLINA RAMOS HENRIQUE,Membro titular
63,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,GUILHERME PEREIRA RODRIGUES BORGES,Membro titular
64,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,IGOR LEAL SOUZA,Membro titular
65,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,FERNANDO LIMA MADEIRA,Membro titular
66,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,RICARDO BARROS SAMPAIO,Membro titular
67,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,EICK NICKSON FREIRE SILVA,Membro titular
68,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,LARISSA ARAUJO MATOS,Membro titular
69,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,SULA SALANI MOTA,Membro titular
70,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,EDSON ALVES DE LIMA,Membro titular
71,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,LURIAN JOSE REIS DA SILVA LIMA,Membro titular
72,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,JORGE RENAN MENDES MARINHO,Membro titular
73,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,RAFAEL SOUSA LIMA,Membro titular
74,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,BRUNO FERREIRA CORDEIRO,Membro titular
75,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,GIOVANNA SOUTINHO ARAÚJO,Membro titular
76,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,ADRIANA BARBOSA SOCRATES,Membro titular
77,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,TERESA CHRISTINE PEREIRA MORAIS,Membro titular
78,Grupo de Trabalho,Acadêmico,04030-00001061/2025-27,"ORDEM DE SERVIÇO Nº 46, DE 16 DE JUNHO DE 2025",Grupo de trabalho dos NDEs,MÁRCIA CARDOSO RODRIGUES,Membro titular
79,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Juliano Sposito Galdino,Presidente
80,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Danúbia da Costa Teixeira,Secretária
81,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Catarina Saman Diógenes Cesarino,Membro titular
82,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Leonardo Pereira da Costa,Membro titular
83,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Carolina Ramos Henrique,Membro titular
84,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Viviane Maria Xavier de Sena,Membro titular
85,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Gustavo José Oliveira de Souza,Membro titular
86,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Paloma Karuza Maroni da Silva,Membro titular
87,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Givael Lima da Silva,Membro titular
88,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Mayara Araújo Guimarães,Membro titular
89,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Larissa Araújo Matos,Membro suplente
90,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Luciana Nunes Fonseca,Membro suplente
91,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Thais Cristina de Melo Salvador,Membro suplente
92,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão de Heteroidentificação,Ricardo Batista Machado,Membro suplente
93,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão Recursal de Heteroidentificação Étnico-racial,Pedro Rodrigues de Alencar,Presidente
94,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão Recursal de Heteroidentificação Étnico-racial,Frank Nely Peres Alves,Secretário
95,Comissão,Acadêmico,04030-00001284/2026-75,"Instrução Nº 21, de 08 de junho de 2026",Comissão Recursal de Heteroidentificação Étnico-racial,DAYSE RAYANE E SILVA MUNIZ,Membro titular
96,Comissão,Compliance,04030-00000430/2023-01,"ORDEM DE SERVIÇO Nº 39, DE 27 DE AGOSTO DE 2024",Comissão de Avaliação Socioeconômica (Seleção Unificada para Auxílios Estudantis),JULIANO SPOSITO GALDINO,Membro titular
97,Comissão,Compliance,04030-00000430/2023-01,"ORDEM DE SERVIÇO Nº 39, DE 27 DE AGOSTO DE 2024",Comissão de Avaliação Socioeconômica (Seleção Unificada para Auxílios Estudantis),ALINE CRISTINA MONTES,Membro titular
98,Comissão,Compliance,04030-00000430/2023-01,"ORDEM DE SERVIÇO Nº 39, DE 27 DE AGOSTO DE 2024",Comissão de Avaliação Socioeconômica (Seleção Unificada para Auxílios Estudantis),JOÃO FELIPE DE SOUZA,Membro titular
99,Comissão,Compliance,04030-00000430/2023-01,"ORDEM DE SERVIÇO Nº 39, DE 27 DE AGOSTO DE 2024",Comissão de Avaliação Socioeconômica (Seleção Unificada para Auxílios Estudantis),GIOVANNI GRASSI,Membro titular
100,Comissão,Compliance,04030-00000430/2023-01,"ORDEM DE SERVIÇO Nº 39, DE 27 DE AGOSTO DE 2024",Comissão de Avaliação Socioeconômica (Seleção Unificada para Auxílios Estudantis),FELIPE SALOMÃO CARDOSO,Membro titular
101,Comissão,Governança,00064-00000457/2023-92,"Instrução Nº 03, de 04 de fevereiro de 2025",Comissão de Acompanhamento do processo de integração da ESCS,FABIANA CLAUDIA DE VASCONCELOS FRANÇA,Presidente
102,Comissão,Governança,00064-00000457/2023-92,"Instrução Nº 03, de 04 de fevereiro de 2025",Comissão de Acompanhamento do processo de integração da ESCS,ÂNGELA FERREIRA BARROS,Membro suplente
103,Comissão,Governança,00064-00000457/2023-92,"Instrução Nº 03, de 04 de fevereiro de 2025",Comissão de Acompanhamento do processo de integração da ESCS,THIAGO BLANCO VIEIRA,Membro titular
104,Comissão,Governança,00064-00000457/2023-92,"Instrução Nº 03, de 04 de fevereiro de 2025",Comissão de Acompanhamento do processo de integração da ESCS,ALINE DE OLIVEIRA COSTA,Membro suplente
105,Comissão,Governança,00064-00000457/2023-92,"Instrução Nº 03, de 04 de fevereiro de 2025",Comissão de Acompanhamento do processo de integração da ESCS,SÉRGIO EDUARDO SOARES FERNANDES,Membro titular
106,Comissão,Governança,00064-00000457/2023-92,"Instrução Nº 03, de 04 de fevereiro de 2025",Comissão de Acompanhamento do processo de integração da ESCS,FERNANDA RAMOS MONTEIRO,Membro suplente
107,Comissão,Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,GABRIEL BRISOLA DA CUNHA,Presidente
