Temática,Processo SEI,Publicação mais recente,Colegiado,Membro,Função,Tipo
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,GABRIEL BRISOLA DA CUNHA,Presidente,
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,CLAUDIA VICARI BOLOGNAMI,Membro titular,
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,DAYSE RAYANE E SILVA MUNIZ,Membro titular,
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,GIOVANNA SOUTINHO ARAUJO,Membro titular,
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,GUSTAVO GARCIA DE MELO,Membro titular,
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,PALOMA KARUZA MARONI DA SILVA,Membro titular,
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,RICARDO BRASIL CHOUERI,Membro titular,
Acadêmico,04030-00001779/2023-51,INSTRUÇÃO N° 45 DE 15 DE OUTUBRO DE 2024,Comissão Docente de Avaliação Técnico-Científica,VINICIUS SOARES SILVA MARQUES,Membro titular,
Administrativo,04030-00001562/2023-41,"ORDEM DE SERVIÇO Nº 20, DE 28 DE JUNHO DE 2024",Comissão de Gestão de Patrimônio Imobiliário (CGPI),OSLANJEDOU SANTADA DE OLIVIERA,Membro titular,
Administrativo,04030-00001562/2023-41,"ORDEM DE SERVIÇO Nº 20, DE 28 DE JUNHO DE 2024",Comissão de Gestão de Patrimônio Imobiliário (CGPI),FAUSTO PFAHL,Membro titular,
Administrativo,04030-00001562/2023-41,"ORDEM DE SERVIÇO Nº 20, DE 28 DE JUNHO DE 2024",Comissão de Gestão de Patrimônio Imobiliário (CGPI),RICARDO AUGUSTO RAMOS,Membro titular,
Administrativo,04030-00000097/2022-41,"ORDEM DE SERVIÇO Nº 20, DE 29 DE ABRIL DE 2024 ",Comissão Setorial de Avaliação de Documentos – CSAD,RACHEL CORADO,Presidente,
Administrativo,04030-00000097/2022-41,"ORDEM DE SERVIÇO Nº 20, DE 29 DE ABRIL DE 2024 ",Comissão Setorial de Avaliação de Documentos – CSAD,LUCIANA JACOBINA,Membro titular,
Administrativo,04030-00000097/2022-41,"ORDEM DE SERVIÇO Nº 20, DE 29 DE ABRIL DE 2024 ",Comissão Setorial de Avaliação de Documentos – CSAD,LUIZA MARTINS ARAUJO,Membro titular,
Administrativo,04030-00000097/2022-41,"ORDEM DE SERVIÇO Nº 20, DE 29 DE ABRIL DE 2024 ",Comissão Setorial de Avaliação de Documentos – CSAD,FRANCISCO SALES JUNIOR,Membro titular,
Administrativo,04030-00000097/2022-41,"ORDEM DE SERVIÇO Nº 20, DE 29 DE ABRIL DE 2024 ",Comissão Setorial de Avaliação de Documentos – CSAD,LUIZ FERNANDO SANTOS,Membro titular,
Gestão de Pessoas,00150-00000622/2019-23,"INSTRUÇÃO Nº 22, DE 17 DE ABRIL DE 2024 ",Comissão de Avaliação de Desempenho e Promoção Funcional dos Servidores,LARISSA CINTHIA DA SILVA BARRETO LIMA,Membro titular,
Gestão de Pessoas,00150-00000622/2019-23,"INSTRUÇÃO Nº 22, DE 17 DE ABRIL DE 2024 ",Comissão de Avaliação de Desempenho e Promoção Funcional dos Servidores,SUZANA MAHMUD SAID ARAR,Membro titular,
Gestão de Pessoas,00150-00000622/2019-23,"INSTRUÇÃO Nº 22, DE 17 DE ABRIL DE 2024 ",Comissão de Avaliação de Desempenho e Promoção Funcional dos Servidores,MARIANE APARECIDA GONCALVES DE ANDRADE,Membro titular,
Gestão de Pessoas,04030-00000281/2022-9,"Instrução Nº 29, de 12 de maio de 2025 ",Comissão Especial de qualidade de vida no trabalho (PQVT),LARISSA CINTHIA DA SILVA BARRETO LIMA,Membro titular,
Gestão de Pessoas,04030-00000281/2022-9,"Instrução Nº 29, de 12 de maio de 2025 ",Comissão Especial de qualidade de vida no trabalho (PQVT),ADRIANA BARBOSA SOCRATES,Membro titular,
Gestão de Pessoas,04030-00000281/2022-9,"Instrução Nº 29, de 12 de maio de 2025",Comissão Especial de qualidade de vida no trabalho (PQVT),EMANUELLE SANTOS CAMELO,Membro titular,
Gestão de Pessoas,04030-00000281/2022-9,"Instrução Nº 29, de 12 de maio de 2025",Comissão Especial de qualidade de vida no trabalho (PQVT),EDELISE MARIA CARVALHO SILVA,Membro suplente,
Gestão de Pessoas,04030-00000281/2022-9,"Instrução Nº 29, de 12 de maio de 2025",Comissão Especial de qualidade de vida no trabalho (PQVT),HEBERTON DOS SANTOS PEREIRA,Membro suplente,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,GIOVANNI GRASSI,Presidente,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ANGELA FERREIRA BARROS,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,GIOVANNA SOUTINHO ARAUJO,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,SULA SALANI MOTA,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,OTAVIO SOUZA E ROCHA DIAS MACIEL,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ANUBIA DA COSTA TEIXEIRA,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ROBSON MONTEGOMERI RIBEIRO LUSTOSA,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,GOR LEAL SOUZA,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,FERNANDO LIMA MADEIRA,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,GUILHERME BRUNO DE LIMA,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ADAM SMITH GONTIJO BRITO DE ASSIS,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,ANE CRISTINA ULIANA PERTELE,Membro titular,
Acadêmico,04030-00000731/2025-98,"Instrução Nº 26, de 16 de abril de 2025.",Grupo de Trabalho para elaboração de Política de Formação Docente,FLAVIA KANITZ,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,THIAGO OLIVEIRA TEIXEIRA,Presidente,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,GUSTAVO CESAR DE ALMEIDA,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,FELIPE SALOMAO CARDOSO,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,FERNANDA AUGUSTA SANTOS ESCOSSIA DE OLIVEIRA,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,EDUARDO CABRAL GOLFETTO,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,TATIANA SANTOS DE LIMA,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,JULIANO SPOSITO GALDINO,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,EDI SILVA PIRES,Membro titular,
Tecnologia da Informação,04030-00000149/2022-89,"ORDEM DE SERVIÇO Nº 52, DE 04 DE NOVEMBRO DE 2024",Comitê Gestor de Tecnologia e Comunicação - CGTI,ZANANDREA MEDEIROS NASCIMENTO,Membro titular,
Tecnologia da Informação,04030-00000429/2025-30,"INSTRUÇÃO Nº 19, DE 28 DE MARÇO DE 2025",Subcomitê Gestor de Transformação Digital (SCTD),ALAN SILVA MACEDO,Membro titular,
Tecnologia da Informação,04030-00000429/2025-30,"INSTRUÇÃO Nº 19, DE 28 DE MARÇO DE 2025",Subcomitê Gestor de Transformação Digital (SCTD),JULIANO SPOSITO GALDINO,Membro titular,
Administrativo,04030-00000429/2025-30,"INSTRUÇÃO Nº 19, DE 28 DE MARÇO DE 2025",Subcomitê Gestor de Transformação Digital (SCTD),IGOR LEAL SOUZA,Membro titular,
Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,JULIANO SPOSITO GALDINO,Membro titular,
Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,LARISSA CINTHIA DA SILVA BARRETO LIMA,Membro titular,
Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,RICARDO BRITO DOS SANTOS,Membro titular,
Administrativo,04030-00000065/2022-45,"Instrução Nº 10, de 25 de fevereiro de 2025",Comissão do SEI,GUSTAVO CESAR DE ALMEIDA,Membro titular,
Tecnologia da Informação,04030-00000623/2023-53,"ORDEM DE SERVIÇO Nº 03, DE 04 DE MARÇO DE 2024",Comissão de Implantação do SolisGE,FRANCISCO CARLOS SALES JUNIOR,Presidente,
Tecnologia da Informação,04030-00000623/2023-53,"ORDEM DE SERVIÇO Nº 03, DE 04 DE MARÇO DE 2024",Comissão de Implantação do SolisGE,FLAVIO MASCARENHAS RORIZ PEDROSA,Membro titular,
Tecnologia da Informação,04030-00000623/2023-53,"ORDEM DE SERVIÇO Nº 03, DE 04 DE MARÇO DE 2024",Comissão de Implantação do SolisGE,CLAUDIA ROSA MENDONCA,Membro titular,
Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,EDELISE MARIA CARVALHO SILVA,Membro titular,
Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,PEDRO RODRIGUES DE ALENCAR,Membro titular,
Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,LIDIANE SOUSA DE ALBUQUERQUE,Membro titular,
Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,RICARDO BRITO DOS SANTOS,Membro titular,
Parcerias institucionais,04030-00001515/2023-06,"INSTRUÇÃO Nº 15, DE 03 DE ABRIL DE 2024",Comissão de Monitoramento e Avaliação das parcerias com OSCIPs - CMAP,GIOVANNI GRASSI,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",RICARDO BRITO DOS SANTOS,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",LEANDRO FEITOZA RODRIGUES,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",ANA CRISTINA GONCALVES PENA,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",WALDIKE SILVA SOUTO,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",MARIA DO CARMO CAMPOS,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",CAETANO BARROSO DE OLIVEIRA,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",WILLAMY MAMEDE DA SILVA DIAS,Membro titular,
Parcerias institucionais,00193-00000308/2019-17,"INSTRUÇÃO Nº 37, DE 11 DE MARÇO DE 2024","Comissão Executora da UnDF com a NOVACAP, BIOTIC e FAPDF (Construção Campus na BIOTIC)",MARCO AURELIO SOARES SALGADO,Membro titular,
Administrativo,04030-00000869/2022-44,"PORTARIA Nº 09, DE 21 DE DEZEMBRO DE 2022",Comissão de Gestão da Coleta Seletiva Solidária – CGCSS,CLEBER CASIMIRO SILVEIRA,Membro titular,
Administrativo,04030-00000869/2022-44,"PORTARIA Nº 09, DE 21 DE DEZEMBRO DE 2022",Comissão de Gestão da Coleta Seletiva Solidária – CGCSS,FAUSTO PFAHL,Membro titular,
Administrativo,04030-00000869/2022-44,"PORTARIA Nº 09, DE 21 DE DEZEMBRO DE 2022",Comissão de Gestão da Coleta Seletiva Solidária – CGCSS,LUCIANA DO COUTO NUNES JACOBINA,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,GABRIELA FREITAS DE PAIVA,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,LUIZA MARTINS SANTANA ARAUJO,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,ANA CRISTINA DE ALMEIDA,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,ROSINALDO BARBOSA DA SILVA,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,JULIANO SPOSITO GALDINO,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,GIOVANNI GRASSI,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,FRANK NELY PERES ALVES,Membro titular,
Acadêmico,04030-00001450/2026-33,"INSTRUÇÃO Nº 23, DE 11 DE JUNHO DE 2026",Grupo de Trabalho para implantação do Repositório Institucional da UnDF,TAISE ALVES BORGES SILVA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,ALESSANDRA EDVER MELLO DOS SANTOS,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,CAROLINE NUNES SILVA,Coordenadora,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,JULIANO SPOSITO GALDINO,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,GIOVANNI GRASSI,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,MARIA DA CRUZ LOBO PORTELA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,FERNANDA AUGUSTA SANTOS ESCOSSIA DE OLIVEIRA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,ROSANGELA LOPES CRUZEIRO PEIXOTO,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,RICHARD JAMES LOPES DE ABREU,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,ELAINE DOS SANTOS JACOB,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,FLAVIO MASCARENHAS RORIZ PEDROSA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,MARJORIE GONCALVES ANDERSEN TRINDADE,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,ENAM LIMA PIRES,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,WALACE ROZA ABREU,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,GIVAEL LIMA DA SILVA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,ANDERSON FERREIRA DA SILVA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,DANUBIA DA COSTA TEIXEIRA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,SULA SALANI MOTA,Membro titular,
Acadêmico,04030-00001660/2025-41,"INSTRUÇÃO Nº 47, DE 1º DE SETEMBRO DE 2025",Grupo de Trabalho do Recredenciamento da Universidade,DOUGLAS LEITE PIASSON,Membro titular,
